,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
2265,m7.2022-07-01.maze_trial61,4477.0,2246.7585260220635,0.0,0.043478260869565216,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,1.2608695652173914,0.17391304347826086,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.17391304347826086,0.0,0.13043478260869565,0.043478260869565216,2.3043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.0,0.30434782608695654,0.5652173913043478,0.0,0.5217391304347826,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.0,0.13043478260869565,1.638837782895831,0.5573773910198415,2.4388377828958316,0.7864987922397234,0.719778141353789,1.0871657872760392,294.9817334778029,3.276411065217391e-05,1.0388646281739132e-08,2.7307245652173914e-05,1.838202152173913e-05,3.411776069565217e-05,1.0981370652173913e-05,1.7374656260869564e-05,2.818935847826087e-05,1.542106591304348e-05,0.995197607826087,0.004617844195440646,2.0,0,0,1,0,0,,,1.4254570726551918,,
2266,m7.2022-07-01.maze_trial61,4478.0,2247.259497366045,0.0,0.15384615384615385,0.0,0.038461538461538464,0.15384615384615385,0.0,0.15384615384615385,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3461538461538463,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.23076923076923078,0.0,0.15384615384615385,0.19230769230769232,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.038461538461538464,1.6153846153846154,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.23076923076923078,0.3076923076923077,0.038461538461538464,0.38461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,1.4896348582648535,0.6025736961739119,2.289634858264854,0.8338881257825922,0.6648975075067374,1.1934419906259797,317.55758670802754,1.5201955692307693e-05,6.515298557692308e-09,2.6212563846153848e-05,1.4762267307692308e-05,3.5506951769230765e-05,1.9200400384615384e-05,2.408751e-05,2.993859123076923e-05,1.4868435307692308e-05,0.9955398092307692,0.0042804055783937,2.0,0,0,1,0,0,,,1.4254570726551918,,
2267,m7.2022-07-01.maze_trial61,4479.0,2247.7586004480954,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9615384615384615,0.2692307692307692,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.19230769230769232,0.0,0.0,0.2692307692307692,0.11538461538461539,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,1.4230769230769231,0.0,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.4230769230769231,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.11538461538461539,0.0,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,1.3756734175907495,0.5895556692972949,2.1671056217554447,0.7782692307692307,0.5718032467283899,1.227583744587828,263.4333332018239,1.3843026615384617e-05,1.557746730769231e-10,1.737527923076923e-05,1.1598110423076923e-05,3.314604e-05,1.5980277384615385e-05,2.2483371000000003e-05,2.5847790076923076e-05,9.378287346153845e-06,0.9965770707692309,0.0032732768929175818,2.0,0,0,1,0,0,,,1.4254570726551918,,
2268,m7.2022-07-01.maze_trial61,4480.0,2248.2692531740104,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.07692307692307693,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,2.3461538461538463,0.23076923076923078,0.0,0.11538461538461539,0.0,0.07692307692307693,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.46153846153846156,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.23076923076923078,0.038461538461538464,1.4230769230769231,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.5384615384615384,0.4230769230769231,0.0,0.2692307692307692,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.11538461538461539,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.11538461538461539,0.0,0.0,1.2326552120012297,0.4714676605883257,2.0016221192415613,0.6119230769230768,0.4977803266621222,1.1279550266268876,204.82177097427532,1.641337603846154e-05,2.2383655153846155e-10,0.001279982121153846,0.005468533237865386,3.5672392307692306e-05,1.0994059446965385e-06,1.5698830307692306e-05,2.5154086192307696e-05,1.0147833213846152e-06,0.9903222769230771,0.0028341546199550094,2.0,0,0,1,0,0,,,1.4254570726551918,,
2269,m7.2022-07-01.maze_trial61,4481.0,2248.765911183027,0.0,0.0,0.0,0.14814814814814814,0.1111111111111111,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740740740740741,0.25925925925925924,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.25925925925925924,0.0,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.07407407407407407,1.4074074074074074,0.0,0.18518518518518517,0.07407407407407407,0.0,0.07407407407407407,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.14814814814814814,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,1.2329748535078688,0.34047296466309984,1.7856379479968754,0.4671191945951658,0.49771118716013185,0.97541209471632,198.95986026754423,2.9268404111111112e-05,2.1646206703703704e-10,0.004025551183691629,0.022031244777777778,5.5606118444444454e-05,2.944095877777778e-10,2.572049374074074e-05,3.675273303703704e-05,1.584741348148148e-08,0.9685888651851853,0.005206974745726873,2.0,0,0,1,0,0,,,1.4254570726551918,,
2270,m7.2022-07-01.maze_trial61,4482.0,2249.2660524271846,0.0,0.12,0.0,0.04,0.24,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.24,0.0,0.08,0.04,0.12,0.0,0.04,0.12,0.0,0.04,0.0,0.4,0.0,0.16,0.28,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.04,0.08,0.0,1.56,0.0,0.04,0.04,0.0,0.0,0.0,0.32,0.32,0.08,0.04,0.0,0.0,0.0,0.28,0.0,0.0,0.04,0.04,0.08,0.0,0.0,0.0,0.12,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.0,1.299744364794649,0.21754911554983206,1.57813669974037,0.29817746032555836,0.49861085184437604,0.8125316010282146,202.13991030002592,2.3824023e-05,2.135698e-10,1.9649185e-09,0.032038946,1.05665895e-05,1.4811727e-10,1.3118982e-05,1.4485312e-05,1.04201945e-07,0.96426064,0.0036383125649493975,2.0,0,0,1,0,0,,,1.4254570726551918,,
2271,m7.2022-07-01.maze_trial61,4483.0,2249.752455563854,0.0,0.038461538461538464,0.0,0.11538461538461539,0.15384615384615385,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,2.5384615384615383,0.3076923076923077,0.0,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.34615384615384615,0.0,0.19230769230769232,0.38461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.19230769230769232,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,2.1538461538461537,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.34615384615384615,0.4230769230769231,0.0,0.15384615384615385,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,1.1694318619086763,0.17801083903968434,1.407867726748762,0.20596153846153847,0.4976076651962915,0.6705897202761032,199.561770661972,6.736941e-05,1.7481208e-10,1.652481e-05,0.041308567,0.000104958504,5.889409e-11,1.634794e-05,0.00032374455,5.5276952e-05,0.94441986,0.013687350600293802,2.0,0,0,1,0,0,,,1.4254570726551918,,
2272,m7.2022-07-01.maze_trial61,4484.0,2250.259259148618,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,2.5,0.38461538461538464,0.0,0.07692307692307693,0.2692307692307692,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.34615384615384615,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.19230769230769232,0.11538461538461539,0.23076923076923078,0.0,1.4615384615384615,0.0,0.0,0.19230769230769232,0.0,0.038461538461538464,0.0,0.4230769230769231,0.34615384615384615,0.0,0.11538461538461539,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.038461538461538464,1.043856842510024,0.22691907690576832,1.235127879170092,0.31715735655182314,0.49187571531263785,0.5455076948580309,208.0968619904629,0.00011128562538461538,4.788324046461539e-07,6.356007690726153e-06,0.015887913162564923,4.0370128313599995e-05,2.2323206538461537e-10,6.316246489846153e-06,0.5742499940576923,2.1264997544615384e-05,0.36323841001165746,0.04643761070702516,2.0,0,0,1,0,0,,,1.4254570726551918,,
2273,m7.2022-07-01.maze_trial61,4485.0,2250.766383495146,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,1.6071428571428572,0.14285714285714285,0.0,0.21428571428571427,0.6785714285714286,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.21428571428571427,0.0,0.14285714285714285,0.32142857142857145,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.07142857142857142,3.0357142857142856,0.0,0.03571428571428571,0.0,0.0,0.17857142857142858,0.0,0.14285714285714285,0.6785714285714286,0.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.10714285714285714,0.2857142857142857,0.07142857142857142,0.0,1.0283807102406397,0.25455844122715715,1.1804758878007995,0.36000000000000004,0.49225922207244943,0.507519264498504,188.395732419873,0.00013873326,7.779934e-07,5.0624743e-10,4.514168e-09,2.3935096e-09,3.259433e-10,4.6438046e-08,0.9329539,7.52601e-09,3.7689434e-09,0.06690652327373225,2.0,0,0,1,0,0,,,1.4254570726551918,,
2274,m7.2022-07-01.maze_trial61,4486.0,2251.2722247946226,0.0,0.038461538461538464,0.0,0.23076923076923078,0.19230769230769232,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,2.576923076923077,0.19230769230769232,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.34615384615384615,0.0,0.0,0.0,0.038461538461538464,0.0,0.6153846153846154,0.0,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,2.076923076923077,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.38461538461538464,0.0,0.07692307692307693,0.0,0.15384615384615385,0.19230769230769232,0.07692307692307693,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.038461538461538464,0.0,0.3076923076923077,0.0,0.0,0.5769230769230769,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.9854960948560243,0.2273032505645367,1.137591272416184,0.31711538461538463,0.46934284185094793,0.5122524499052565,252.24834967828343,0.00013873326,7.779934e-07,5.0624743e-10,4.514168e-09,2.3935096e-09,3.259433e-10,4.6438046e-08,0.9329539,7.52601e-09,3.7689434e-09,0.06690652327373225,2.0,0,0,1,0,0,,,1.4254570726551918,,
2275,m7.2022-07-01.maze_trial61,4487.0,2251.762990291262,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,2.0384615384615383,0.19230769230769232,0.0,0.23076923076923078,0.19230769230769232,0.07692307692307693,0.0,0.0,0.11538461538461539,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.11538461538461539,0.5769230769230769,0.3076923076923077,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.0,0.5,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.11538461538461539,0.2692307692307692,0.11538461538461539,0.19230769230769232,2.1538461538461537,0.11538461538461539,0.038461538461538464,0.0,0.0,0.11538461538461539,0.15384615384615385,0.2692307692307692,0.6153846153846154,0.0,0.15384615384615385,0.0,0.3076923076923077,0.19230769230769232,0.19230769230769232,0.0,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.6538461538461539,0.0,0.0,0.34615384615384615,0.11538461538461539,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.19230769230769232,0.07692307692307693,0.15384615384615385,0.0,0.038461538461538464,0.894534556394486,0.18869462826215896,1.0506004485515197,0.2261538461538462,0.3782250444714155,0.5157806394131033,293.410214467856,6.699876115384615e-05,2.4870287592307693e-05,2.6887564346153846e-10,1.8914550224923077e-05,1.5247514561753847e-05,2.751169665384615e-09,1.5697721865615384e-05,0.9687537884615385,3.2330164961538465e-09,2.1792398014515383e-05,0.031082684051986782,2.0,0,0,1,0,0,,,1.4254570726551918,,
2276,m7.2022-07-01.maze_trial61,4488.0,2252.267857697332,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,1.2592592592592593,0.4074074074074074,0.0,0.07407407407407407,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.0,0.5925925925925926,0.18518518518518517,0.0,0.07407407407407407,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.18518518518518517,0.25925925925925924,0.07407407407407407,2.5925925925925926,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.2962962962962963,0.5925925925925926,0.0,0.5925925925925926,0.0,0.14814814814814814,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.037037037037037035,0.2222222222222222,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.18518518518518517,0.2962962962962963,0.0,0.037037037037037035,0.8483807102406397,0.18000000000000005,1.0133807102406398,0.18000000000000005,0.3459017640747855,0.5193036334123825,295.96710604543983,1.4393462e-05,4.253797000000001e-05,9.4803e-11,3.278191e-05,2.642727e-05,4.529668999999999e-09,2.7175330000000003e-05,0.99500704,8.482126e-11,3.7770726e-05,0.004811868622706772,2.0,0,0,1,0,0,,,1.4254570726551918,,
2277,m7.2022-07-01.maze_trial61,4489.0,2252.763641388762,0.0,0.09090909090909091,0.0,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.09090909090909091,0.0,0.0,0.3181818181818182,0.0,0.0,0.18181818181818182,0.13636363636363635,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.36363636363636365,0.4090909090909091,0.0,0.0,0.0,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.13636363636363635,0.09090909090909091,0.0,0.0,0.0,0.13636363636363635,0.2727272727272727,0.09090909090909091,0.3181818181818182,1.6818181818181819,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.3181818181818182,0.0,0.6363636363636364,0.0,0.0,0.5,0.0,0.0,0.2727272727272727,0.09090909090909091,0.8636363636363636,0.09090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.7727272727272727,0.0,0.0,0.045454545454545456,0.5,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.0,0.0,0.8808807102406397,0.1848544967824288,1.0133807102406398,0.21250000000000008,0.35715472467091264,0.5083944450594816,247.76143363006048,1.4393462e-05,4.253797e-05,9.4803e-11,3.278191e-05,2.642727e-05,4.529669e-09,2.717533e-05,0.9950070399999998,8.482126e-11,3.7770726e-05,0.004811868622706772,1.0,0,1,0,0,0,,0.0,,,
2278,m7.2022-07-01.maze_trial61,4490.0,2253.270809045226,0.0,0.034482758620689655,0.0,0.13793103448275862,0.1724137931034483,0.0,0.0,0.06896551724137931,0.0,0.20689655172413793,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.5172413793103449,0.0,0.0,0.0,0.13793103448275862,0.10344827586206896,0.0,0.10344827586206896,0.10344827586206896,0.0,0.034482758620689655,0.0,0.1724137931034483,0.0,0.6551724137931034,0.1724137931034483,0.0,0.0,0.13793103448275862,0.20689655172413793,0.0,0.13793103448275862,0.2413793103448276,0.0,0.20689655172413793,0.10344827586206896,0.0,0.0,0.0,0.13793103448275862,0.13793103448275862,0.27586206896551724,0.1724137931034483,1.2758620689655173,0.0,0.06896551724137931,0.27586206896551724,0.034482758620689655,0.0,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.3103448275862069,0.0,0.06896551724137931,0.20689655172413793,0.0,0.13793103448275862,0.6896551724137931,0.034482758620689655,1.0689655172413792,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.3103448275862069,0.13793103448275862,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.5517241379310345,0.0,0.0,0.06896551724137931,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.034482758620689655,0.9033807102406397,0.22231894716261513,1.0133807102406398,0.2577817459305203,0.3556558575118026,0.49004261314332065,213.84546874093866,1.4393462e-05,4.253797e-05,9.4803e-11,3.278191e-05,2.642727e-05,4.529669e-09,2.717533e-05,0.99500704,8.482126e-11,3.7770726e-05,0.004811868622706772,0.0,1,0,0,0,0,0.006111111111111178,,,,
